year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","470014802150","Douglass High","TN","Shelby County","High","Regular school","No","Open","9","12","562","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","32","02150","00792-2160","Memphis","38108","35.175467","-89.952067","City, large","4709","47098","47030","","","","443"
"2018","470396001610","Dover Elementary","TN","Stewart County","Primary","Regular school","No","Open","Pre-K","5","500","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under Provision 2","27","01610","00810-0015","Dover","37058","36.478287","-87.868015","Rural, distant","4707","47075","47022","","","","188"
"2018","470014802041","Downtown Elementary","TN","Shelby County","Primary","Regular school","No","Open","Pre-K","5","665","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","41","02041","00792-2162","Memphis","38103","35.144096","-90.047112","City, large","4709","47086","47029","","","","360"
"2018","470450001795","Doyle Elementary","TN","White County","Primary","Regular school","No","Open","Pre-K","5","249","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","16","01795","00930-0025","Doyle","38559","35.849526","-85.510593","Rural, fringe","4706","47043","47015","","","","132"
"2018","470222002249","Dr. Paul L. Kelley Volunteer Academy","TN","Knox County","High","Regular school","No","Open","11","12","70","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","8","02249","00470-0332","Knoxville","37917","36.000288","-83.938178","City, midsize","4702","47013","47005","","","","23"
"2018","470402002427","Dr. William Burrus Elementary at Drakes Creek","TN","Sumner County","Primary","Regular school","No","Open","Pre-K","5","559","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes participating without using any Provision or the CEP","36","02427","00830-0160","Hendersonville","37075","36.341163","-86.583965","Suburb, large","4706","47044","47018","","","","45"
"2018","470447001777","Dresden Elementary","TN","Weakley County","Primary","Regular school","No","Open","Pre-K","4","485","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","26","01777","00920-0005","Dresden","38225","36.278217","-88.704289","Rural, distant","4708","47076","47024","","","","249"
"2018","470447001778","Dresden High School","TN","Weakley County","High","Regular school","No","Open","9","12","343","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","25","01778","00920-0010","Dresden","38225","36.27355","-88.666039","Rural, distant","4708","47076","47024","","","","118"
"2018","470447001779","Dresden Middle School","TN","Weakley County","Middle","Regular school","No","Open","5","8","366","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","22","01779","00920-0007","Dresden","38225","36.278217","-88.704289","Rural, distant","4708","47076","47024","","","","170"
"2018","470408001693","Drummonds Elementary","TN","Tipton County","Primary","Regular school","No","Open","Pre-K","5","722","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","46","01693","00840-0020","Drummonds","38023","35.464258","-89.899562","Rural, fringe","4708","47081","47032","","","","277"
"2018","470014801972","Dunbar Elementary","TN","Shelby County","Primary","Regular school","No","Open","Pre-K","6","277","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","20","01972","00792-2165","Memphis","38114","35.106753","-89.975434","City, large","4709","47093","47029","","","","222"
"2018","470318001287","DuPont Elementary","TN","Davidson County","Primary","Regular school","No","Open","Pre-K","4","375","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","26","01287","00190-0180","Old Hickory","37138","36.26139","-86.652739","City, large","4705","47051","47020","","","","176"
"2018","470159000711","DuPont Elementary","TN","Hamilton County","Primary","Regular school","No","Open","Pre-K","5","319","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","23","00711","00330-0058","Chattanooga","37415","35.114184","-85.253259","City, midsize","4703","47026","47011","","","","162"
"2018","470318001289","DuPont Hadley Middle","TN","Davidson County","Middle","Regular school","No","Open","5","8","642","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","41","01289","00190-0190","Old Hickory","37138","36.250589","-86.643018","City, large","4705","47051","47020","","","","240"
"2018","470318001288","DuPont Tyler Middle","TN","Davidson County","Middle","Regular school","No","Open","5","8","590","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","34","01288","00190-0185","Hermitage","37076","36.199498","-86.611764","City, large","4705","47060","47018","","","","277"
"2018","470009000011","Dutch Valley Elementary","TN","Anderson County","Primary","Regular school","No","Open","Pre-K","5","101","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","9","00011","00010-0035","Clinton","37716","36.12433","-84.202671","Rural, fringe","4703","47033","47005","","","","55"
"2018","470105002028","Dyer County High School","TN","Dyer County","High","Regular school","No","Open","9","12","1157","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","65","02028","00230-0018","Newbern","38059","36.103234","-89.292015","Town, distant","4708","47077","47027","","","","350"
"2018","470140000411","Dyer Elementary","TN","Gibson Co Sp Dist","Primary","Regular school","No","Open","Pre-K","8","465","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","00411","00275-0015","Dyer","38330","36.069508","-88.988525","Town, distant","4708","47079","47024","","","","199"
"2018","470108000347","Dyersburg High School","TN","Dyersburg","High","Regular school","No","Open","9","12","711","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","49","00347","00231-0015","Dyersburg","38024","36.055054","-89.384927","Town, distant","4708","47077","47027","","","","256"
"2018","470108000346","Dyersburg Intermediate School","TN","Dyersburg","Primary","Regular school","No","Open","3","5","595","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","41","00346","00231-0012","Dyersburg","38024","36.038213","-89.377047","Town, distant","4708","47077","47027","","","","336"
"2018","470108001402","Dyersburg Middle School","TN","Dyersburg","Middle","Regular school","No","Open","6","8","556","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","38","01402","00231-0021","Dyersburg","38024","36.0324","-89.353501","Town, distant","4708","47077","47027","","","","249"
"2018","470108000349","Dyersburg Primary","TN","Dyersburg","Primary","Regular school","No","Open","Pre-K","2","796","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","52","00349","00231-0025","Dyersburg","38024","36.046762","-89.361555","Town, distant","4708","47077","47027","","","","458"
"2018","470359002302","Dyllis Springs Elementary","TN","Roane County","Primary","Regular school","No","Open","Pre-K","5","394","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","24","02302","00730-0095","Oliver Springs","37840","36.009672","-84.346536","Rural, fringe","4703","47032","47012","","","","155"
"2018","470402000863","E B Wilson","TN","Sumner County","Other","Regular school","No","Open","Pre-K","12","58","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Virtual with face to face options","Yes participating without using any Provision or the CEP","4","00863","00830-0093","Gallatin","37066","36.306079","-86.604803","Suburb, large","4706","47045","47018","","","","5"
"2018","470282000989","E K Baker Elementary","TN","McMinn County","Primary","Regular school","No","Open","Pre-K","8","357","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","21","00989","00540-0025","Athens","37303","35.508314","-84.64796","Rural, fringe","4703","47023","47009","","","","149"
"2018","470234000842","E O Coffman Middle School","TN","Lawrence County","Middle","Regular school","No","Open","6","8","600","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","35","00842","00500-0013","Lawrenceburg","38464","35.238105","-87.327719","Town, distant","4707","47070","47028","","","","228"
"2018","470276000846","E. A. Cox Middle School","TN","Maury County","Middle","Regular school","No","Open","5","11","755","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","49","00846","00600-0033","Columbia","38401","35.640357","-86.97524","Rural, fringe","4704","47064","47028","","","","420"
"2018","470183000615","E. W. Grove School","TN","Henry County","Secondary","Regular school","No","Open","9","9","347","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","22","00615","00400-0015","Paris","38242","36.292952","-88.329051","Town, remote","4708","47075","47024","","","","118"
"2018","470015001858","E.A. Harrold Elementary School","TN","Millington Municipal Schools","Primary","Regular school","No","Open","Pre-K","5","378","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","01858","00798-0078","Millington","38053","35.362987","-89.898503","Rural, fringe","4709","47086","47029","","","","181"
"2018","470014801577","E.E. Jeter Elementary/Middle","TN","Shelby County","Primary","Regular school","No","Open","Pre-K","8","408","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","28","01577","00792-0080","Millington","38053","35.331764","-90.029572","Rural, fringe","4709","47086","47029","","","","124"
"2018","470069000267","E.L. Ross Elementary","TN","Cleveland","Primary","Regular school","No","Open","3","5","366","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","00267","00061-0022","Cleveland","37312","35.209261","-84.857176","City, small","4704","47024","47009","","","","106"
"2018","470318002494","Eagle View Elementary School","TN","Davidson County","Primary","Regular school","No","New","Pre-K","4","509","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","17","02494","00190-0115","Antioch","37013","36.049775","-86.64047","City, large","4705","47052","47019","","","","224"
"2018","470030002560","Eagleton 1 Head Start","TN","Blount County","Prekindergarten","Regular school","No","Added","Pre-K","Pre-K","0","Missing/not reported","Missing/not reported","Missing/not reported","No","Yes","No","Yes participating without using any Provision or the CEP","","02560","00050-7001","Maryville","37804","35.796929","-83.941812","Suburb, large","4702","47020","47002","","","","3"
"2018","470030001669","Eagleton Elementary","TN","Blount County","Primary","Regular school","No","Open","Pre-K","5","463","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","31","01669","00050-0043","Maryville","37804","35.805736","-83.916177","Rural, fringe","4702","47020","47002","","","","104"
"2018","470030000065","Eagleton Middle School","TN","Blount County","Primary","Regular school","No","Open","Pre-K","8","390","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","37","00065","00050-0030","Maryville","37804","35.796929","-83.941812","Suburb, large","4702","47020","47002","","","","129"
"2018","470369001516","Eagleville School","TN","Rutherford County","Other","Regular school","No","Open","Pre-K","12","981","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","71","01516","00750-0035","Eagleville","37060","35.739352","-86.643013","Rural, distant","4704","47034","47013","","","","96"
"2018","470318001290","Eakin Elementary","TN","Davidson County","Primary","Regular school","No","Open","Kindergarten","4","558","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","37","01290","00190-0195","Nashville","37212","36.135254","-86.807706","City, large","4705","47055","47021","","","","115"
"2018","470018000035","Eakin Elementary","TN","Bedford County","Primary","Regular school","No","Open","Pre-K","5","686","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","49","00035","00020-0015","Shelbyville","37160","35.500826","-86.445529","Town, distant","4704","47062","47014","","","","395"
"2018","470014802354","Early Childhood Education","TN","Shelby County","Prekindergarten","Regular school","No","Open","Pre-K","Pre-K","0","Missing/not reported","Missing/not reported","Missing/not reported","No","Yes","No","Missing/not reported","","02354","00792-7211","Memphis","38104","35.137551","-90.036504","City, large","4709","47090","47030","","","","3"
"2018","470014802177","Early Childhood Programs","TN","Shelby County","Primary","Regular school","No","Open","Pre-K","1","2154","Missing/not reported","Missing/not reported","Missing/not reported","No","Yes","No","Missing/not reported","","02177","00792-7213","Memphis","38112","35.181064","-89.93667","City, large","4709","47098","47030","","","","1614"
"2018","470159000716","East Brainerd Elementary","TN","Hamilton County","Primary","Regular school","No","Open","Pre-K","5","1136","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","73","00716","00330-0062","Chattanooga","37421","35.014851","-85.161405","City, midsize","4703","47030","47010","","","","352"
"2018","470057000229","East Cheatham Elementary","TN","Cheatham County","Primary","Regular school","No","Open","Pre-K","4","397","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","27","00229","00110-0015","Ashland City","37015","36.327789","-86.960189","Rural, distant","4706","47078","47025","","","","143"
"2018","470060000239","East Chester Elementary School","TN","Chester County","Primary","Regular school","No","Open","Pre-K","3","503","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","30","00239","00120-0015","Henderson","38340","35.442726","-88.62329","Rural, fringe","4707","47072","47026","","","","172"
"2018","470078000287","East Coffee Elementary","TN","Coffee County","Primary","Regular school","No","Open","Pre-K","5","255","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","20","00287","00160-0015","Manchester","37355","35.537014","-86.001671","Rural, distant","4706","47047","47016","","","","125"
"2018","470258002261","East Elementary School","TN","Madison County","Primary","Regular school","No","Open","Pre-K","5","580","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","31","02261","00570-0140","Jackson","38305","35.722807","-88.75594","Rural, fringe","4708","47073","47027","","","","217"
"2018","470195002239","East Elementary School","TN","Humboldt City Schools","Primary","Regular school","No","Open","2","6","440","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","26","02239","00271-0027","Humboldt","38343","35.83188","-88.89729","Town, fringe","4708","47079","47024","","","","290"
"2018","470159002214","East Hamilton School","TN","Hamilton County","High","Regular school","No","Open","6","12","1704","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes participating without using any Provision or the CEP","95","02214","00330-0059","Ooltewah","37363","35.006487","-85.098158","Suburb, large","4703","47030","47010","","","","193"
"2018","470168002246","East Hardin Elementary","TN","Hardin County","Primary","Regular school","No","Open","Pre-K","5","373","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","25","02246","00360-0019","Savannah","38372","35.194935","-88.234813","Town, remote","4707","47071","47026","","","","187"
"2018","470186000622","East Hickman Elementary","TN","Hickman County","Primary","Regular school","No","Open","Pre-K","2","457","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","30","00622","00410-0015","Lyles","37098","35.926694","-87.319973","Rural, distant","4707","47069","47025","","","","182"
"2018","470186002104","East Hickman High School","TN","Hickman County","High","Regular school","No","Open","9","12","510","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","37","02104","00410-0018","Lyles","37098","35.923267","-87.286929","Rural, distant","4707","47069","47025","","","","117"
"2018","470186001296","East Hickman Intermediate School","TN","Hickman County","Primary","Regular school","No","Open","3","5","388","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","25","01296","00410-0016","Lyles","37098","35.9283","-87.318958","Rural, distant","4707","47069","47025","","","","141"
"2018","470186000024","East Hickman Middle School","TN","Hickman County","Middle","Regular school","No","Open","6","8","420","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","22","00024","00410-0017","Lyles","37098","35.93012","-87.31936","Rural, distant","4707","47069","47025","","","","143"
"2018","470014801053","East High","TN","Shelby County","High","Regular school","No","Open","9","12","373","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","44","01053","00792-2180","Memphis","38111","35.131765","-89.954344","City, large","4709","47093","47031","","","","177"
"2018","470117001411","East Jr. High School","TN","Fayette County Public Schools","Middle","Regular school","No","Open","6","9","373","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","22","01411","00240-0018","Somerville","38068","35.284326","-89.369564","Rural, distant","4708","47094","47026","","","","222"
"2018","470222001847","East Knox Elementary","TN","Knox County","Primary","Regular school","No","Open","Pre-K","5","451","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","34","01847","00470-0068","Mascot","37806","36.085978","-83.763474","Rural, fringe","4702","47019","47006","","","","164"
"2018","470042002416","East Lafollette Learning Academy","TN","Campbell County","High","Other/alternative school","No","Open","6","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","1","02416","00070-0160","LaFollette","37766","36.385549","-84.110856","Town, distant","4703","47036","47012","","","","3"
"2018","470159001285","East Lake Academy Of Fine Arts","TN","Hamilton County","Middle","Regular school","No","Open","6","8","609","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","Yes","No","Yes under the Community Eligibility Provision (CEP)","42","01285","00330-0064","Chattanooga","37407","34.998819","-85.27942","City, midsize","4703","47030","47010","","","","456"
"2018","470159001276","East Lake Elementary","TN","Hamilton County","Primary","Regular school","No","Open","Pre-K","5","576","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","39","01276","00330-0063","Chattanooga","37407","34.997584","-85.279833","City, midsize","4703","47030","47010","","","","401"
"2018","470420001711","East Lincoln Elementary","TN","Tullahoma","Primary","Regular school","No","Open","Pre-K","5","478","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","37","01711","00162-0020","Tullahoma","37388","35.366756","-86.200665","Town, distant","4706","47047","47016","","","","285"
"2018","470420001712","East Middle School","TN","Tullahoma","Middle","Regular school","No","Open","6","8","431","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","01712","00162-0015","Tullahoma","37388","35.375084","-86.202297","Town, distant","4706","47047","47016","","","","152"
"2018","470303001212","East Montgomery Elementary","TN","Montgomery County","Primary","Regular school","No","Open","Pre-K","5","670","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes participating without using any Provision or the CEP","34","01212","00630-0045","Clarksville","37043","36.491561","-87.224677","Suburb, midsize","4707","47068","47022","","","","98"
"2018","470318000592","East Nashville Magnet High School","TN","Davidson County","High","Regular school","No","Open","9","12","710","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","37","00592","00190-0203","Nashville","37206","36.179769","-86.751566","City, large","4705","47051","47019","","","","269"
"2018","470318002468","East Nashville Middle","TN","Davidson County","Middle","Regular school","No","Open","5","8","362","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","23","02468","00190-0296","Nashville","37206","36.18816","-86.732641","City, large","4705","47051","47019","","","","200"
"2018","470159000500","East Ridge Elementary","TN","Hamilton County","Primary","Regular school","No","Open","Pre-K","5","1067","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","65","00500","00330-0065","Chattanooga","37412","34.995951","-85.24928","Suburb, large","4703","47030","47010","","","","545"
"2018","470159000501","East Ridge High School","TN","Hamilton County","High","Regular school","No","Open","9","12","840","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","49","00501","00330-0070","Chattanooga","37412","34.988223","-85.24598","Suburb, large","4703","47030","47010","","","","380"
"2018","470159000502","East Ridge Middle School","TN","Hamilton County","Middle","Regular school","No","Open","6","8","685","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","43","00502","00330-0075","Chattanooga","37412","34.987601","-85.245571","Suburb, large","4703","47030","47010","","","","353"
"2018","470000100479","East Ridge Middle School","TN","Hamblen County","Middle","Regular school","No","Open","6","8","590","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","34","00479","00320-0007","Whitesburg","37891","36.267161","-83.1838","Rural, fringe","4701","47010","47001","","","","171"
"2018","470360002015","East Robertson Elementary","TN","Robertson County","Other","Regular school","No","Open","Pre-K","10","539","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes participating without using any Provision or the CEP","32","02015","00740-0028","Cross Plains","37049","36.583143","-86.689624","Rural, distant","4706","47066","47025","","","","142"
"2018","470360000032","East Robertson High School","TN","Robertson County","High","Regular school","No","Open","6","12","685","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes participating without using any Provision or the CEP","43","00032","00740-0032","Cross Plains","37049","36.546518","-86.704891","Rural, fringe","4706","47066","47025","","","","150"
"2018","470177000595","East Side Elementary","TN","Haywood County","Primary","Regular school","No","Open","4","5","410","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","30","00595","00380-0025","Brownsville","38012","35.58861","-89.245738","Rural, fringe","4708","47082","47026","","","","203"
"2018","470159001103","East Side Elementary","TN","Hamilton County","Primary","Regular school","No","Open","Pre-K","5","596","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","35","01103","00330-0078","Chattanooga","37404","35.023096","-85.276229","City, midsize","4703","47028","47010","","","","390"
"2018","470111000350","East Side Elementary","TN","Elizabethton","Primary","Regular school","No","Open","Pre-K","5","462","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","25","00350","00101-0010","Elizabethton","37643","36.341752","-82.203526","Suburb, midsize","4701","47004","47003","","","","146"
"2018","470045000141","East Side Elementary","TN","Cannon County","Primary","Regular school","No","Open","Pre-K","8","127","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","10","00141","00080-0020","Woodbury","37190","35.786194","-85.99422","Rural, distant","4706","47046","47017","","","","38"
"2018","470018000040","East Side Elementary","TN","Bedford County","Primary","Regular school","No","Open","Pre-K","5","430","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","31","00040","00020-0040","Shelbyville","37160","35.47848","-86.455171","Town, distant","4704","47062","47014","","","","276"
"2018","470435001742","Eastside Elementary","TN","Warren County","Primary","Regular school","No","Open","Pre-K","8","407","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","Yes","No","Yes under the Community Eligibility Provision (CEP)","34","01742","00890-0030","Rock Island","38581","35.739452","-85.662552","Rural, distant","4704","47043","47016","","","","175"
"2018","470150000465","Eastview Elementary","TN","Greeneville","Primary","Regular school","No","Open","Pre-K","5","344","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","22","00465","00301-0015","Greeneville","37745","36.164151","-82.810028","Town, distant","4701","47005","47001","","","","84"
"2018","470252000892","Eaton Elementary","TN","Loudon County","Primary","Regular school","No","Open","Pre-K","4","738","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","00892","00530-0015","Lenoir City","37771","35.840149","-84.290904","Suburb, large","4702","47021","47005","","","","117"
"2018","470075000279","Edgemont Elementary","TN","Cocke County","Other","Regular school","No","Open","Pre-K","9","571","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","38","00279","00150-0035","Newport","37821","35.962076","-83.255333","Town, distant","4701","47011","47001","","","","308"
"2018","470453000443","Edmondson Elementary","TN","Williamson County","Primary","Regular school","No","Open","Kindergarten","5","773","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","50","00443","00940-0027","Brentwood","37027","36.004803","-86.740796","Suburb, large","4707","47063","47023","","","","6"
"2018","470014801055","Egypt Elementary","TN","Shelby County","Primary","Regular school","No","Open","Pre-K","5","563","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","34","01055","00792-2183","Memphis","38128","35.2396","-89.930094","City, large","4709","47098","47030","","","","439"
"2018","470429002278","Elementary Middle Alternative","TN","Union County","Primary","Other/alternative school","No","Open","2","8","7","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","","02278","00870-0065","Maynardville","37807","36.247379","-83.803753","Rural, distant","4703","47036","47008","","","",""
