year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","370042002898","Brunswick County Early College","NC","Brunswick County Schools","High","Regular school","No","Open","9","13","385","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","12","02898","100-307","Bolivia","28422","34.03859","-78.230316","Rural, distant","3707","37017","37008","170","12","182",""
"2018","370282002590","Brush Creek Elementary","NC","Madison County Schools","Primary","Regular school","No","Open","Kindergarten","5","369","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","28","02590","570-306","Marshall","28753","35.841438","-82.7143","Rural, distant","3711","37118","37047","173","28","201",""
"2018","370472003471","Bryan Road Elementary","NC","Wake County Schools","Primary","Regular school","No","New","Pre-K","5","450","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","31","03471","920-349","Garner","27529","35.665142","-78.588885","Rural, fringe","3702","37036","37017","185","39","224",""
"2018","370256002390","BT Bullock Elementary","NC","Lee County Schools","Primary","Regular school","No","Open","Kindergarten","5","644","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","48","02390","530-302","Sanford","27330","35.50647","-79.186319","Town, distant","3706","37051","37012","433","32","465",""
"2018","370472003473","Buckhorn Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","New","Pre-K","5","565","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","39","03473","920-351","Holly Springs","27540","35.61725","-78.844351","Rural, fringe","3702","37037","37017","172","21","193",""
"2018","370168000718","Buckland Elementary","NC","Gates County Schools","Primary","Regular school","No","Open","Kindergarten","5","257","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","19","00718","370-304","Gates","27937","36.467855","-76.760782","Rural, distant","3701","37005","37001","112","23","135",""
"2018","370472001840","Bugg Elementary","NC","Wake County Schools","Primary","Regular school","No","Open","Pre-K","5","391","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","35","01840","920-352","Raleigh","27610","35.765878","-78.586558","City, large","3704","37038","37014","275","44","319",""
"2018","370201000878","Buies Creek Elementary","NC","Harnett County Schools","Primary","Regular school","No","Open","Kindergarten","5","270","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","16","00878","430-320","Buies Creek","27506","35.411869","-78.7361","Town, fringe","3702","37053","37012","109","6","115",""
"2018","370069000277","Bunker Hill High","NC","Catawba County Schools","High","Regular school","No","Open","9","12","865","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","49","00277","180-320","Claremont","28610","35.754015","-81.11957","Rural, fringe","3710","37089","37042","362","70","432",""
"2018","370153000650","Bunn Elementary","NC","Franklin County Schools","Primary","Regular school","No","Open","Kindergarten","5","580","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","38","00650","350-304","Bunn","27508","35.940923","-78.263837","Rural, distant","3702","37007","37018","358","52","410",""
"2018","370153000651","Bunn High","NC","Franklin County Schools","High","Regular school","No","Open","9","12","862","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","50","00651","350-308","Bunn","27508","35.954738","-78.24934","Rural, distant","3702","37007","37018","386","68","454",""
"2018","370153002382","Bunn Middle","NC","Franklin County Schools","Middle","Regular school","No","Open","6","8","662","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","34","02382","350-310","Bunn","27508","35.975039","-78.263517","Rural, distant","3702","37007","37018","377","51","428",""
"2018","370357001462","Burgaw Elementary","NC","Pender County Schools","Primary","Regular school","No","Open","Pre-K","5","524","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","01462","710-312","Burgaw","28425","34.556498","-77.927975","Rural, fringe","3707","37016","37008","499","6","505",""
"2018","370357001463","Burgaw Middle","NC","Pender County Schools","Middle","Regular school","No","Open","6","8","303","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","20","01463","710-316","Burgaw","28425","34.545018","-77.924569","Rural, fringe","3707","37016","37008","233","6","239",""
"2018","370048002908","Burke Middle College","NC","Burke County Schools","High","Regular school","No","Open","11","12","138","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","3","02908","120-310","Morganton","28655","35.723454","-81.68837","City, small","3711","37086","37046","25","11","36",""
"2018","370090000336","Burns High","NC","Cleveland County Schools","High","Regular school","No","Open","9","12","944","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","63","00336","230-312","Lawndale","28090","35.420092","-81.532265","Rural, distant","3710","37111","37044","413","39","452",""
"2018","370090000337","Burns Middle","NC","Cleveland County Schools","Middle","Regular school","No","Open","6","8","764","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","49","00337","230-316","Lawndale","28090","35.424795","-81.538622","Rural, distant","3710","37111","37044","408","39","447",""
"2018","370507002025","Burnsville Elementary","NC","Yancey County Schools","Primary","Regular school","No","Open","Pre-K","5","346","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","24","02025","995-312","Burnsville","28714","35.917188","-82.260003","Rural, distant","3711","37118","37047","199","17","216",""
"2018","370126000308","Burton Elementary","NC","Durham Public Schools","Primary","Regular school","No","Open","Pre-K","5","362","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","29","00308","320-308","Durham","27701","35.979256","-78.887718","City, large","3701","37031","37020","359","0","359",""
"2018","370093000352","Butler Avenue Elementary","NC","Clinton City Schools","Primary","Regular school","No","Open","2","3","431","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","33","00352","821-304","Clinton","28328","34.988273","-78.318242","Town, distant","3707","37022","37010","428","0","428",""
"2018","370297002324","Butler High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","Open","9","12","2102","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","111","02324","600-361","Matthews","28105","35.120282","-80.691593","Suburb, large","3709","37103","37039","667","120","787",""
"2018","370180000737","Butner-Stem Elementary","NC","Granville County Schools","Primary","Regular school","No","Open","Pre-K","5","477","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","29","00737","390-311","Butner","27509","36.13734","-78.758266","Town, fringe","3701","37002","37022","297","38","335",""
"2018","370180002385","Butner-Stem Middle","NC","Granville County Schools","Middle","Regular school","No","Open","6","8","468","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","25","02385","390-309","Butner","27509","36.141358","-78.753966","Town, fringe","3701","37002","37022","270","38","308",""
"2018","370495001972","C B Eller Elementary School","NC","Wilkes County Schools","Primary","Regular school","No","Open","Pre-K","5","286","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","16","01972","970-310","Elkin","28621","36.276581","-80.888624","Rural, fringe","3705","37094","37045","283","0","283",""
"2018","370053002623","C C Griffin Middle","NC","Cabarrus County Schools","Middle","Regular school","No","Open","6","8","1053","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","62","02623","130-318","Concord","28025","35.308776","-80.587586","Rural, fringe","3708","37083","37036","443","67","510",""
"2018","370126000571","C C Spaulding Elementary","NC","Durham Public Schools","Primary","Regular school","No","Open","Pre-K","5","258","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","26","00571","320-374","Durham","27707","35.978207","-78.90601","City, large","3701","37029","37020","255","0","255",""
"2018","370495001973","C C Wright Elementary School","NC","Wilkes County Schools","Primary","Regular school","No","Open","Pre-K","5","379","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","25","01973","970-312","North Wilkesboro","28659","36.137861","-81.105418","Rural, fringe","3705","37094","37045","376","0","376",""
"2018","370126000530","C E Jordan High","NC","Durham Public Schools","High","Regular school","No","Open","9","12","1902","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","112","00530","320-312","Durham","27707","35.922669","-78.962157","City, large","3701","37029","37020","685","40","725",""
"2018","370192003314","C Joyner Greene Education Center","NC","Guilford County Schools","High","Special education school","No","Open","8","12","90","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","16","03314","410-458","Jamestown","27282","35.9961","-79.916561","Suburb, midsize","3713","37059","37027","87","0","87",""
"2018","370001200004","C M Eppes Middle","NC","Pitt County Schools","Middle","Regular school","No","Open","6","8","548","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","37","00004","740-324","Greenville","27858","35.599719","-77.360673","City, small","3701","37008","37005","397","13","410",""
"2018","370001102121","C Wayne Collier Elementary","NC","Cumberland County Schools","Primary","Regular school","No","Open","Pre-K","5","511","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","35","02121","260-342","Hope Mills","28348","34.974264","-78.982845","Suburb, large","3708","37045","37019","508","0","508",""
"2018","370180000738","C. G. Credle Elementary","NC","Granville County Schools","Primary","Regular school","No","Open","Pre-K","5","360","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","23","00738","390-312","Oxford","27565","36.314791","-78.591942","Town, distant","3701","37032","37022","259","23","282",""
"2018","370053002075","Cabarrus Co Opportunity School","NC","Cabarrus County Schools","High","Other/alternative school","No","Open","6","12","84","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","12","02075","130-317","Concord","28025","35.412211","-80.589333","City, small","3708","37083","37036","81","0","81",""
"2018","370053003407","Cabarrus Early College of Technology","NC","Cabarrus County Schools","Secondary","Regular school","No","Open","9","11","178","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","8","03407","130-349","Concord","28027","35.417999","-80.613023","City, small","3708","37083","37036","54","17","71",""
"2018","370053003159","Cabarrus-Kannapolis Early Coll","NC","Cabarrus County Schools","High","Regular school","No","Open","9","13","244","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","8","03159","130-350","Concord","28027","35.437606","-80.659684","Rural, fringe","3708","37082","37036","78","13","91",""
"2018","370058002435","Caldwell Career Cen Mid. Coll.","NC","Caldwell County Schools","High","Regular school","No","Open","9","12","228","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","14","02435","140-305","Hudson","28638","35.855452","-81.48522","Suburb, midsize","3711","37087","37046","77","19","96",""
"2018","370058002880","Caldwell Early College","NC","Caldwell County Schools","High","Regular school","No","Open","9","13","398","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","19","02880","140-309","Hudson","28638","35.853817","-81.483806","Suburb, midsize","3711","37087","37046","90","35","125",""
"2018","370150003122","Calebs Creek Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","Open","Pre-K","5","775","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","46","03122","340-326","Kernersville","27284","36.0787","-80.088924","Rural, fringe","3705","37075","37031","245","50","295",""
"2018","370060000246","Camden County High","NC","Camden County Schools","High","Regular school","No","Open","9","12","424","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","32","00246","150-304","Camden","27921","36.327195","-76.171966","Rural, fringe","3703","37001","37001","72","20","92",""
"2018","370060003391","Camden Early College High","NC","Camden County Schools","High","Regular school","No","Open","9","13","183","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","5","03391","150-350","Camden","27921","36.327277","-76.171887","Rural, fringe","3703","37001","37001","16","12","28",""
"2018","370060002977","Camden Intermediate","NC","Camden County Schools","Middle","Regular school","No","Open","4","6","412","School is eligible for Title I Targeted Assistance (TAS) and provides TAS program","Yes","","No","No","No","Yes participating without using any Provision or the CEP","28","02977","150-310","Camden","27921","36.331671","-76.182754","Rural, fringe","3703","37001","37001","73","19","92",""
"2018","370060000247","Camden Middle","NC","Camden County Schools","Middle","Regular school","No","Open","7","8","305","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","22","00247","150-312","Camden","27921","36.361325","-76.174125","Rural, distant","3703","37001","37001","71","8","79",""
"2018","370309001316","Cameron Elementary","NC","Moore County Schools","Primary","Regular school","No","Open","Kindergarten","5","259","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","16","01316","630-312","Cameron","28326","35.326859","-79.266143","Rural, distant","3708","37052","37025","152","2","154",""
"2018","370348001442","Cameron Park Elementary","NC","Orange County Schools","Primary","Regular school","No","Open","Pre-K","5","598","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","41","01442","680-308","Hillsborough","27278","36.077218","-79.093598","Suburb, large","3704","37050","37023","207","27","234",""
"2018","370045000140","Candler Elementary","NC","Buncombe County Schools","Primary","Regular school","No","Open","Kindergarten","4","415","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","30","00140","110-324","Candler","28715","35.538217","-82.700138","Suburb, large","3711","37116","37049","412","0","412",""
"2018","370306001306","Candor Elementary","NC","Montgomery County Schools","Primary","Regular school","No","Open","Pre-K","5","425","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","23","01306","620-312","Candor","27229","35.289878","-79.747145","Rural, distant","3708","37066","37029","339","43","382",""
"2018","370045002507","Cane Creek Middle","NC","Buncombe County Schools","Middle","Regular school","No","Open","6","8","571","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","37","02507","110-326","Fletcher","28732","35.484504","-82.43356","Rural, fringe","3710","37115","37048","153","33","186",""
"2018","370507002026","Cane River Middle","NC","Yancey County Schools","Middle","Regular school","No","Open","6","8","238","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","18","02026","995-316","Burnsville","28714","35.912177","-82.377678","Rural, distant","3711","37118","37047","98","22","120",""
"2018","370204000897","Canton Middle","NC","Haywood County Schools","Middle","Regular school","No","Open","6","8","573","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","38","00897","440-320","Canton","28716","35.527023","-82.842324","Suburb, large","3711","37118","37050","284","50","334",""
"2018","370357002601","Cape Fear Elementary","NC","Pender County Schools","Primary","Regular school","No","Open","Kindergarten","5","498","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","32","02601","710-318","Rocky Point","28457","34.406627","-77.916716","Rural, fringe","3707","37016","37008","366","20","386",""
"2018","370001100402","Cape Fear High","NC","Cumberland County Schools","High","Regular school","No","Open","9","12","1446","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","82","00402","260-325","Fayetteville","28301","35.034522","-78.762034","Rural, fringe","3709","37045","37019","670","53","723",""
"2018","370357002602","Cape Fear Middle","NC","Pender County Schools","Middle","Regular school","No","Open","6","8","484","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","33","02602","710-320","Rocky Point","28457","34.40565","-77.915826","Rural, fringe","3707","37016","37008","366","11","377",""
"2018","370111002088","Cape Hatteras Elementary School","NC","Dare County Schools","Primary","Regular school","No","Open","Pre-K","5","321","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","24","02088","280-302","Buxton","27920","35.259022","-75.551656","Rural, remote","3703","37006","37001","132","45","177",""
"2018","370111000454","Cape Hatteras Secondary School","NC","Dare County Schools","High","Regular school","No","Open","6","12","331","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","35","00454","280-304","Buxton","27920","35.265552","-75.55126","Rural, remote","3703","37006","37001","127","18","145",""
"2018","370231003206","Career Academy and Technical School","NC","Iredell-Statesville Schools","Other","Regular school","No","Open","Kindergarten","12","183","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Virtual with face to face options","Yes participating without using any Provision or the CEP","4","03206","490-310","Troutman","28166","35.71419","-80.887581","Suburb, large","3713","37084","37034","10","0","10",""
"2018","370003003171","Career and Technical Education Center","NC","Alamance-Burlington Schools","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes participating without using any Provision or the CEP","13","03171","010-311","Burlington","27217","36.09268","-79.384291","City, small","3706","37063","37024","","","",""
"2018","370150000591","Career Center","NC","Winston Salem / Forsyth County Schools","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","Yes participating without using any Provision or the CEP","61","00591","340-332","Winston Salem","27101","36.068205","-80.272861","City, midsize","3705","37071","37032","","","",""
"2018","370333003138","Career Readiness Academy at Mosley PLC","NC","New Hanover County Schools","High","Other/alternative school","No","Open","6","12","117","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","15","03138","650-355","Wilmington","28405","34.24357","-77.90063","City, midsize","3707","37018","37009","114","0","114",""
"2018","370053002839","Carl A Furr Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","Open","Pre-K","5","800","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","55","02839","130-321","Concord","28027","35.376866","-80.685558","City, small","3708","37082","37036","368","53","421",""
"2018","370297001200","Carmel Middle","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","Open","6","8","1148","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","63","01200","600-333","Charlotte","28226","35.128885","-80.804439","City, large","3709","37104","37039","396","22","418",""
"2018","370472001841","Carnage Middle","NC","Wake County Schools","Middle","Regular school","No","Open","6","8","884","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","Yes","No","No","Yes participating without using any Provision or the CEP","57","01841","920-356","Raleigh","27610","35.761903","-78.627878","City, large","3704","37033","37015","279","52","331",""
"2018","370333001368","Carolina Beach Elementary","NC","New Hanover County Schools","Primary","Regular school","No","Open","Kindergarten","5","455","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","28","01368","650-308","Carolina Beach","28428","34.031","-77.899777","Suburb, midsize","3707","37019","37009","150","14","164",""
"2018","370345002738","Carolina Forest Elementary","NC","Onslow County Schools","Primary","Regular school","No","Open","Kindergarten","5","869","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","54","02738","670-310","Jacksonville","28546","34.811469","-77.409767","City, small","3703","37014","37006","264","66","330",""
"2018","370472002864","Carpenter Elementary","NC","Wake County Schools","Primary","Regular school","No","Open","Pre-K","5","828","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","56","02864","920-358","Cary","27519","35.814422","-78.866455","Suburb, large","3704","37041","37016","152","26","178",""
"2018","370162000670","Carr Elementary","NC","Gaston County Schools","Primary","Regular school","No","Open","Pre-K","5","709","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","45","00670","360-344","Dallas","28034","35.312717","-81.183395","Suburb, midsize","3710","37110","37043","705","0","705",""
"2018","370072000294","Carrboro Elementary","NC","Chapel Hill-Carrboro City Schools","Primary","Regular school","No","Open","Pre-K","5","501","School is eligible for Title I Targeted Assistance (TAS) and provides TAS program","Yes","","No","No","No","Yes participating without using any Provision or the CEP","36","00294","681-304","Carrboro","27510","35.914894","-79.078614","Suburb, large","3704","37056","37023","138","17","155",""
"2018","370072002823","Carrboro High","NC","Chapel Hill-Carrboro City Schools","High","Regular school","No","Open","9","12","868","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","61","02823","681-305","Carrboro","27510","35.891723","-79.085455","Rural, fringe","3704","37056","37023","185","18","203",""
"2018","370472001842","Carroll Middle","NC","Wake County Schools","Middle","Regular school","No","Open","6","8","1018","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","62","01842","920-360","Raleigh","27609","35.843163","-78.642731","City, large","3704","37034","37015","412","81","493",""
"2018","370405002882","Carson High","NC","Rowan-Salisbury Schools","High","Regular school","No","Open","9","12","1268","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","72","02882","800-361","China Grove","28023","35.563039","-80.545691","Rural, fringe","3708","37083","37033","446","75","521",""
"2018","370150000640","Carter High School","NC","Winston Salem / Forsyth County Schools","High","Special education school","No","Open","9","12","185","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","30","00640","340-336","Winston Salem","27101","36.062126","-80.23929","City, midsize","3705","37071","37032","182","0","182",""
"2018","370309001317","Carthage Elementary","NC","Moore County Schools","Primary","Regular school","No","Open","Pre-K","5","384","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","25","01317","630-316","Carthage","28327","35.340966","-79.416978","Rural, distant","3708","37078","37025","194","24","218",""
"2018","370276001134","Cartoogechaye Elementary","NC","Macon County Schools","Primary","Regular school","No","Open","Pre-K","4","368","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","26","01134","560-304","Franklin","28734","35.166563","-83.437781","Rural, fringe","3711","37120","37050","165","28","193",""
"2018","370488001947","Carver Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","Open","Pre-K","4","580","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","39","01947","960-316","Mount Olive","28365","35.199897","-78.051868","Rural, fringe","3707","37021","37007","577","0","577",""
"2018","370472002187","Carver Elementary","NC","Wake County Schools","Primary","Regular school","No","Open","Pre-K","5","453","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","35","02187","920-362","Wendell","27591","35.791201","-78.387193","Town, fringe","3702","37039","37014","259","44","303",""
"2018","370465001813","Carver Elementary","NC","Vance County Schools","Primary","Regular school","No","Open","Pre-K","5","178","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","15","01813","910-308","Henderson","27537","36.369312","-78.323718","Rural, fringe","3701","37032","37003","175","0","175",""
"2018","370488000349","Carver Heights Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","Open","3","5","446","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","28","00349","960-318","Goldsboro","27530","35.366537","-77.995938","City, small","3707","37021","37007","443","0","443",""
"2018","370150000592","Carver High","NC","Winston Salem / Forsyth County Schools","High","Regular school","No","Open","9","12","569","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","45","00592","340-330","Winston Salem","27105","36.134564","-80.207873","City, midsize","3705","37072","37032","566","0","566",""
"2018","370420001684","Carver Middle","NC","Scotland County Schools","Middle","Regular school","No","Open","6","8","689","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","01684","830-304","Laurel Hill","28351","34.820769","-79.520315","Rural, fringe","3709","37048","37025","686","0","686",""
"2018","370472001843","Cary Elementary","NC","Wake County Schools","Primary","Regular school","No","Open","Pre-K","5","522","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","35","01843","920-364","Cary","27511","35.781869","-78.781077","Suburb, large","3704","37011","37016","176","28","204",""
"2018","370472001844","Cary High","NC","Wake County Schools","High","Regular school","No","Open","9","12","2287","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","126","01844","920-368","Cary","27511","35.771138","-78.76633","Suburb, large","3704","37011","37016","548","117","665",""
"2018","370090000338","Casar Elementary","NC","Cleveland County Schools","Primary","Regular school","No","Open","Pre-K","5","261","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","17","00338","230-320","Casar","28020","35.507578","-81.620764","Rural, distant","3710","37111","37044","258","0","258",""
"2018","370150000593","Cash Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","Open","Pre-K","5","680","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","45","00593","340-334","Kernersville","27284","36.137057","-80.122816","Suburb, large","3705","37074","37031","259","36","295",""
